date_time,latitude,longitude,depth,magnitude,location
08 July 2023 - 02:17 AM,06.99,127.19,006,2.1,076km S 71° E of Manay (Davao Oriental)
08 July 2023 - 02:16 AM,10.48,122.34,033,1.5,020km S 06° E of Guimbal (Iloilo)
08 July 2023 - 01:42 AM,06.98,127.47,014,3.3,106km S 76° E of Manay (Davao Oriental)
08 July 2023 - 01:41 AM,08.17,123.70,001,2.2,016km N 37° W of Tubod (Lanao Del Norte)
08 July 2023 - 01:07 AM,13.76,120.54,097,1.6,012km S 51° W of Calatagan (Batangas)
08 July 2023 - 12:43 AM,06.41,124.97,002,2.7,006km S 50° E of Tampakan (South Cotabato)
08 July 2023 - 12:19 AM,10.99,126.30,023,2.8,063km S 85° E of Guiuan (Eastern Samar)
08 July 2023 - 12:01 AM,09.24,125.96,027,1.5,003km S 02° W of Madrid (Surigao Del Sur)
07 July 2023 - 11:59 PM,06.57,126.88,071,2.1,071km S 42° E of Tarragona (Davao Oriental)
07 July 2023 - 11:48 PM,20.38,122.11,010,3.6,017km S 61° E of Basco (Batanes)
07 July 2023 - 10:43 PM,06.48,126.30,012,2.0,032km S 52° E of Governor Generoso (Davao Oriental)
07 July 2023 - 09:42 PM,10.75,122.98,008,2.1,000km S 71° E of City Of Talisay (Negros Occidental)
07 July 2023 - 09:10 PM,09.34,126.45,014,3.4,029km N 77° E of Cortes (Surigao Del Sur)
07 July 2023 - 08:56 PM,15.29,120.64,035,1.4,004km S 27° W of Concepcion (Tarlac)
07 July 2023 - 08:51 PM,09.29,126.07,032,1.7,006km N 13° E of Lanuza (Surigao Del Sur)
07 July 2023 - 07:48 PM,09.52,122.44,030,3.2,010km S 20° W of Hinoba-an (Negros Occidental)
07 July 2023 - 07:46 PM,10.00,126.12,032,2.4,006km S 64° E of Burgos (Surigao Del Norte)
07 July 2023 - 02:39 PM,17.64,122.36,028,2.1,031km N 25° E of Maconacon (Isabela)
07 July 2023 - 02:34 PM,09.36,125.91,010,2.1,005km S 78° W of Carrascal (Surigao Del Sur)
07 July 2023 - 02:13 PM,13.69,120.57,093,2.0,017km S 25° W of Calatagan (Batangas)
07 July 2023 - 10:57 AM,13.16,121.06,014,2.7,022km S 09° W of Baco (Oriental Mindoro)
07 July 2023 - 08:07 AM,10.96,124.72,022,1.8,005km N 25° E of Albuera (Leyte)
07 July 2023 - 07:59 AM,08.19,125.22,001,2.3,013km N 56° E of City Of  Malaybalay (Bukidnon)
07 July 2023 - 07:40 AM,15.31,124.92,033,3.8,160km N 29° E of Pandan (Catanduanes)
07 July 2023 - 06:18 AM,09.77,126.25,030,1.6,011km S 85° E of General Luna (Surigao Del Norte)
07 July 2023 - 06:06 AM,07.09,126.77,011,2.7,029km S 63° E of Manay (Davao Oriental)
07 July 2023 - 05:36 AM,17.93,122.21,007,2.6,036km N 83° E of Baggao (Cagayan)
07 July 2023 - 04:59 AM,16.60,122.25,027,2.1,008km N 09° W of Dinapigue (Isabela)
07 July 2023 - 04:03 AM,18.59,120.42,001,3.2,026km N 69° W of Burgos (Ilocos Norte)
07 July 2023 - 03:58 AM,10.46,126.01,026,2.8,044km S 44° E of Homonhon Island (Guiuan) (Eastern Samar)
07 July 2023 - 03:49 AM,18.64,120.30,012,2.1,039km N 69° W of Burgos (Ilocos Norte)
07 July 2023 - 03:20 AM,10.71,124.41,011,1.7,008km N 26° E of San Francisco (Cebu)
07 July 2023 - 03:12 AM,08.43,126.73,016,3.0,043km N 80° E of Hinatuan (Surigao Del Sur)
07 July 2023 - 02:57 AM,09.19,126.82,013,3.7,064km N 67° E of Bayabas (Surigao Del Sur)
07 July 2023 - 02:33 AM,08.93,126.56,020,2.7,028km N 87° E of Cagwait (Surigao Del Sur)
07 July 2023 - 02:21 AM,11.96,121.65,032,1.8,012km N 73° E of Caluya (Antique)
07 July 2023 - 02:02 AM,08.69,126.17,118,2.7,009km S 45° W of San Agustin (Surigao Del Sur)
07 July 2023 - 01:59 AM,07.91,126.64,031,2.2,024km N 56° E of Cateel (Davao Oriental)
07 July 2023 - 01:57 AM,15.17,120.00,027,2.6,006km N 84° W of Cabangan (Zambales)
07 July 2023 - 01:45 AM,09.99,122.34,014,2.3,026km N 22° W of City Of Sipalay (Negros Occidental)
07 July 2023 - 01:41 AM,08.15,125.97,005,3.1,005km S 41° W of Bunawan (Agusan Del Sur)
07 July 2023 - 01:16 AM,19.11,121.12,005,1.8,009km S 89° W of Dalupiri Island (Calayan) (Cagayan)
07 July 2023 - 01:09 AM,17.75,120.64,013,1.9,007km N 25° W of Danglas (Abra)
07 July 2023 - 12:53 AM,08.23,125.94,033,1.8,009km N 49° W of Bunawan (Agusan Del Sur)
07 July 2023 - 12:42 AM,18.71,120.79,017,2.5,016km N 02° E of Pagudpud (Ilocos Norte)
07 July 2023 - 12:35 AM,06.94,126.53,148,3.1,019km S 53° E of Tarragona (Davao Oriental)
07 July 2023 - 12:34 AM,06.87,125.06,008,2.0,010km S 16° W of Makilala (Cotabato)
07 July 2023 - 12:14 AM,18.59,120.79,009,2.5,003km N 12° E of Pagudpud (Ilocos Norte)
07 July 2023 - 12:04 AM,08.67,125.57,016,2.2,008km S 28° W of Las Nieves (Agusan Del Norte)
06 July 2023 - 11:48 PM,06.87,125.12,010,2.2,011km S 19° E of Makilala (Cotabato)
06 July 2023 - 11:40 PM,02.75,122.98,029,4.4,387km S 46° E of South Ubian (Tawi-tawi)
06 July 2023 - 11:04 PM,05.01,125.89,013,3.7,069km S 49° E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
06 July 2023 - 10:16 PM,09.87,125.74,033,1.5,010km S 51° E of Cagdianao (Dinagat Islands)
06 July 2023 - 09:59 PM,13.90,122.85,033,1.5,011km N 33° E of Ragay (Camarines Sur)
06 July 2023 - 09:51 PM,17.72,120.70,029,2.6,001km N 69° W of Lagayan (Abra)
06 July 2023 - 09:29 PM,14.98,121.90,001,2.0,011km N 65° E of Panukulan (Quezon)
06 July 2023 - 09:19 PM,19.22,121.11,026,2.0,016km N 40° W of Dalupiri Island (Calayan) (Cagayan)
06 July 2023 - 08:35 PM,05.50,126.58,032,3.3,113km S 66° E of Jose Abad Santos (Davao Occidental)
06 July 2023 - 07:12 PM,09.64,125.50,008,2.1,004km S 59° W of Sison (Surigao Del Norte)
06 July 2023 - 06:36 PM,06.03,127.13,021,2.6,135km S 34° E of Tarragona (Davao Oriental)
06 July 2023 - 05:22 PM,16.82,120.44,006,2.3,013km S 02° W of Tagudin (Ilocos Sur)
06 July 2023 - 03:33 PM,15.50,120.34,033,1.7,014km N 82° W of San Jose (Tarlac)
06 July 2023 - 03:30 PM,15.45,120.44,033,1.5,004km S 39° W of San Jose (Tarlac)
06 July 2023 - 03:22 PM,08.35,126.60,026,2.4,029km S 86° E of Hinatuan (Surigao Del Sur)
06 July 2023 - 03:16 PM,15.42,119.65,040,4.7,028km S 87° W of Palauig (Zambales)
06 July 2023 - 02:54 PM,02.76,125.42,033,3.8,294km S 01° W of Balut Island (Municipality Of Sarangani) (Davao Occidental)
06 July 2023 - 01:07 PM,05.71,124.26,009,2.8,050km S 53° W of Kiamba (Sarangani)
06 July 2023 - 12:51 PM,18.56,120.81,012,2.0,004km N 03° W of Dumalneg (Ilocos Norte)
06 July 2023 - 11:27 AM,05.82,124.47,020,4.1,025km S 43° W of Kiamba (Sarangani)
06 July 2023 - 11:10 AM,17.63,120.75,003,3.5,003km N 30° E of Lagangilang (Abra)
06 July 2023 - 11:08 AM,16.89,120.56,023,2.7,003km N 73° E of Alilem (Ilocos Sur)
06 July 2023 - 10:37 AM,10.16,127.01,030,2.9,104km N 81° E of Burgos (Surigao Del Norte)
06 July 2023 - 09:12 AM,18.54,120.84,003,2.6,006km S 68° E of Pagudpud (Ilocos Norte)
06 July 2023 - 09:02 AM,11.04,125.38,063,1.8,008km S 06° W of Balangiga (Eastern Samar)
06 July 2023 - 08:21 AM,19.81,121.53,018,2.2,052km N 50° W of Babuyan Island (Calayan) (Cagayan)
06 July 2023 - 08:01 AM,18.49,120.83,001,2.4,009km S 30° E of Pagudpud (Ilocos Norte)
06 July 2023 - 07:45 AM,18.47,120.84,002,3.9,011km S 28° E of Pagudpud (Ilocos Norte)
06 July 2023 - 06:59 AM,09.77,123.61,028,1.4,008km N 84° E of Dalaguete (Cebu)
06 July 2023 - 05:34 AM,06.02,125.61,096,3.1,012km N 18° W of Jose Abad Santos (Davao Occidental)
06 July 2023 - 05:31 AM,09.61,126.14,024,2.5,019km S 06° W of General Luna (Surigao Del Norte)
06 July 2023 - 05:29 AM,09.60,126.18,018,2.1,020km S 08° E of General Luna (Surigao Del Norte)
06 July 2023 - 04:23 AM,13.91,120.44,052,2.0,022km N 68° W of Calatagan (Batangas)
06 July 2023 - 03:40 AM,15.44,121.21,033,1.7,014km S 83° W of Gabaldon (Nueva Ecija)
06 July 2023 - 03:05 AM,07.70,124.66,006,2.7,010km N 47° W of Wao (Lanao Del Sur)
06 July 2023 - 02:57 AM,14.87,121.13,030,1.4,012km S 32° E of Doña Remedios Trinidad (Bulacan)
06 July 2023 - 01:51 AM,13.29,121.03,029,2.4,010km S 43° W of Baco (Oriental Mindoro)
06 July 2023 - 01:46 AM,19.06,121.20,008,2.4,005km S 12° W of Dalupiri Island (Calayan) (Cagayan)
06 July 2023 - 01:28 AM,17.53,121.31,024,1.7,012km N 76° E of Balbalan (Kalinga)
06 July 2023 - 01:07 AM,09.64,126.40,021,1.9,031km S 59° E of General Luna (Surigao Del Norte)
05 July 2023 - 11:05 PM,13.85,120.59,101,1.5,005km N 74° W of Calatagan (Batangas)
05 July 2023 - 10:35 PM,14.78,119.92,035,1.9,026km S 44° W of San Antonio (Zambales)
05 July 2023 - 10:24 PM,09.82,125.77,020,2.1,016km S 44° E of Cagdianao (Dinagat Islands)
05 July 2023 - 09:24 PM,07.02,124.79,033,1.9,008km S 33° E of Datu Montawal (Maguindanao Del Sur)
05 July 2023 - 09:21 PM,16.99,119.77,026,2.5,068km N 11° W of Bolinao (Pangasinan)
05 July 2023 - 08:47 PM,16.67,119.79,042,1.7,034km N 20° W of Bolinao (Pangasinan)
05 July 2023 - 08:39 PM,17.54,121.43,027,2.0,008km N 30° W of City Of Tabuk (Kalinga)
05 July 2023 - 08:29 PM,19.44,120.90,033,2.2,049km N 42° W of Dalupiri Island (Calayan) (Cagayan)
05 July 2023 - 08:24 PM,07.18,125.58,025,2.0,016km S 40° W of City Of Panabo (Davao Del Norte)
05 July 2023 - 08:05 PM,05.98,125.99,131,2.6,039km N 79° E of Jose Abad Santos (Davao Occidental)
05 July 2023 - 07:43 PM,10.05,125.63,015,1.5,004km S 69° E of Basilisa (Dinagat Islands)
05 July 2023 - 07:17 PM,09.31,126.17,025,1.7,004km N 32° W of Cortes (Surigao Del Sur)
05 July 2023 - 07:14 PM,07.14,125.71,028,4.2,007km N 01° W of Island Garden City Of Samal (Davao Del Norte)
05 July 2023 - 06:51 PM,09.97,126.04,029,2.4,006km S 06° E of Santa Monica (Surigao Del Norte)
05 July 2023 - 06:48 PM,14.01,120.53,117,1.6,014km S 77° W of Lian (Batangas)
05 July 2023 - 05:51 PM,09.78,126.12,026,2.1,004km N 88° W of General Luna (Surigao Del Norte)
05 July 2023 - 01:17 PM,17.81,120.61,003,1.9,013km S 27° W of Nueva Era (Ilocos Norte)
05 July 2023 - 01:00 PM,13.90,120.57,087,1.9,010km N 43° W of Calatagan (Batangas)
05 July 2023 - 12:32 PM,05.92,124.48,005,2.5,016km S 06° W of Maitum (Sarangani)
05 July 2023 - 12:09 PM,12.52,123.50,002,1.5,005km N 03° E of Baleno (Masbate)
05 July 2023 - 11:38 AM,13.83,120.56,061,2.0,007km S 84° W of Calatagan (Batangas)
05 July 2023 - 11:06 AM,17.19,121.43,027,1.4,003km N 75° E of Paracelis (Mountain Province)
05 July 2023 - 09:28 AM,09.86,126.24,021,2.5,013km N 48° E of General Luna (Surigao Del Norte)
05 July 2023 - 09:05 AM,13.97,120.56,001,1.6,012km S 53° W of Lian (Batangas)
05 July 2023 - 07:10 AM,13.69,120.38,092,1.4,015km S 78° E of Looc (Occidental Mindoro)
05 July 2023 - 05:42 AM,13.33,121.12,035,2.0,004km S 41° E of Baco (Oriental Mindoro)
05 July 2023 - 05:09 AM,07.84,122.82,030,1.4,008km N 62° E of Kabasalan (Zamboanga Sibugay)
05 July 2023 - 04:46 AM,10.00,126.09,012,3.0,003km S 43° E of Burgos (Surigao Del Norte)
05 July 2023 - 04:15 AM,08.90,126.36,031,2.5,007km S 68° E of Cagwait (Surigao Del Sur)
05 July 2023 - 03:38 AM,09.22,126.54,023,2.1,039km S 81° E of Cortes (Surigao Del Sur)
05 July 2023 - 03:03 AM,19.75,120.11,034,3.4,135km N 59° W of Dalupiri Island (Calayan) (Cagayan)
05 July 2023 - 02:22 AM,17.49,120.08,009,2.0,033km S 78° W of Caoayan (Ilocos Sur)
05 July 2023 - 01:39 AM,09.74,126.70,021,2.6,060km S 85° E of General Luna (Surigao Del Norte)
05 July 2023 - 01:38 AM,13.07,120.75,036,2.2,004km S 65° E of Santa Cruz (Occidental Mindoro)
05 July 2023 - 01:32 AM,10.06,126.16,001,1.5,011km N 67° E of Burgos (Surigao Del Norte)
05 July 2023 - 01:21 AM,08.97,126.13,101,2.4,010km N 75° E of San Miguel (Surigao Del Sur)
05 July 2023 - 12:29 AM,07.19,126.03,033,1.7,017km S 35° W of Maragusan (Davao De Oro)
05 July 2023 - 12:18 AM,10.06,126.26,001,3.1,021km N 77° E of Burgos (Surigao Del Norte)
05 July 2023 - 12:12 AM,07.71,124.67,004,3.5,010km N 38° W of Wao (Lanao Del Sur)
04 July 2023 - 11:54 PM,15.21,120.12,005,1.9,009km N 47° E of Cabangan (Zambales)
04 July 2023 - 11:40 PM,13.84,120.49,103,2.8,015km N 87° W of Calatagan (Batangas)
04 July 2023 - 10:39 PM,06.48,126.26,013,2.8,029km S 47° E of Governor Generoso (Davao Oriental)
04 July 2023 - 10:21 PM,06.54,126.53,001,2.5,052km S 76° E of Governor Generoso (Davao Oriental)
04 July 2023 - 10:05 PM,07.16,126.06,050,2.2,019km S 20° W of Maragusan (Davao De Oro)
04 July 2023 - 09:54 PM,09.06,126.27,031,2.2,006km N 41° E of Tago (Surigao Del Sur)
04 July 2023 - 07:24 PM,14.01,122.50,005,1.4,007km N 35° W of Tagkawayan (Quezon)
04 July 2023 - 07:22 PM,08.49,126.63,013,2.5,035km N 68° E of Hinatuan (Surigao Del Sur)
04 July 2023 - 07:20 PM,14.39,120.38,086,1.8,013km S 69° W of Mariveles (Bataan)
04 July 2023 - 06:41 PM,10.24,125.95,070,1.5,026km N 23° W of Santa Monica (Surigao Del Norte)
04 July 2023 - 06:30 PM,05.66,126.78,010,3.2,128km S 77° E of Jose Abad Santos (Davao Occidental)
04 July 2023 - 05:42 PM,09.36,126.12,026,2.8,012km N 43° W of Cortes (Surigao Del Sur)
04 July 2023 - 05:22 PM,10.32,122.13,005,2.6,026km S 61° E of Anini-y (Antique)
04 July 2023 - 04:15 PM,18.39,120.66,011,3.4,014km S 06° E of Burgos (Ilocos Norte)
04 July 2023 - 04:12 PM,06.52,125.91,010,2.6,024km S 52° W of Governor Generoso (Davao Oriental)
04 July 2023 - 12:12 PM,07.69,126.80,032,2.1,029km N 64° E of Baganga (Davao Oriental)
04 July 2023 - 10:46 AM,09.02,122.54,018,2.4,045km S 14° W of Basay (Negros Oriental)
04 July 2023 - 09:04 AM,09.37,123.22,002,2.8,010km N 24° W of Valencia (Negros Oriental)
04 July 2023 - 08:53 AM,09.31,123.18,004,3.9,008km N 65° W of Valencia (Negros Oriental)
04 July 2023 - 07:45 AM,05.98,126.39,053,3.2,081km S 73° E of Don Marcelino (Davao Occidental)
04 July 2023 - 07:36 AM,06.92,123.56,017,2.2,053km S 72° W of Datu Blah T. Sinsuat (Maguindanao Del Norte)
04 July 2023 - 07:24 AM,09.55,125.85,034,1.8,014km S 60° W of Socorro (Surigao Del Norte)
04 July 2023 - 06:07 AM,17.77,121.07,015,1.7,018km N 48° E of Lacub (Abra)
04 July 2023 - 05:50 AM,13.78,120.52,082,1.5,014km S 66° W of Calatagan (Batangas)
04 July 2023 - 05:07 AM,17.48,120.23,049,2.5,018km S 66° W of Caoayan (Ilocos Sur)
04 July 2023 - 04:40 AM,15.05,120.11,034,1.5,004km S 79° E of San Felipe (Zambales)
04 July 2023 - 04:19 AM,14.91,119.78,011,2.7,033km S 83° W of San Antonio (Zambales)
04 July 2023 - 04:11 AM,16.43,120.79,033,1.2,008km S 36° W of Bokod (Benguet)
04 July 2023 - 04:04 AM,18.68,119.99,006,3.0,071km N 75° W of Burgos (Ilocos Norte)
04 July 2023 - 04:02 AM,07.05,126.67,030,3.0,022km S 39° E of Manay (Davao Oriental)
04 July 2023 - 03:45 AM,16.48,120.82,008,2.1,002km S 56° W of Bokod (Benguet)
04 July 2023 - 02:44 AM,06.98,126.88,033,2.3,046km S 56° E of Manay (Davao Oriental)
04 July 2023 - 02:42 AM,10.56,125.26,179,2.3,011km N 73° E of Silago (Southern Leyte)
04 July 2023 - 02:22 AM,05.41,127.26,085,2.9,187km S 73° E of Jose Abad Santos (Davao Occidental)
04 July 2023 - 01:01 AM,14.48,121.72,005,2.6,024km S 31° E of Real (Quezon)
03 July 2023 - 11:37 PM,16.14,120.60,022,2.3,007km N 57° E of Pozzorubio (Pangasinan)
03 July 2023 - 11:13 PM,10.34,122.25,020,2.2,030km S 23° E of San Joaquin (Iloilo)
03 July 2023 - 10:27 PM,16.90,120.29,029,2.1,011km N 61° W of Luna (La Union)
03 July 2023 - 10:16 PM,09.85,125.40,009,2.5,008km N 14° W of San Francisco (Surigao Del Norte)
03 July 2023 - 10:03 PM,13.49,120.68,001,1.3,008km N 46° W of Abra De Ilog (Occidental Mindoro)
03 July 2023 - 09:43 PM,09.72,122.27,033,2.1,019km S 73° W of City Of Sipalay (Negros Occidental)
03 July 2023 - 09:27 PM,12.39,121.86,001,3.0,009km N 86° W of Ferrol (Romblon)
03 July 2023 - 09:15 PM,10.48,125.73,025,2.8,021km N 53° E of Loreto (Dinagat Islands)
03 July 2023 - 08:38 PM,20.23,122.02,001,2.7,019km S 53° E of Sabtang (Batanes)
03 July 2023 - 07:30 PM,13.94,123.22,035,1.6,010km S 22° W of Siruma (Camarines Sur)
03 July 2023 - 06:20 PM,05.78,124.47,020,4.8,028km S 36° W of Kiamba (Sarangani)
03 July 2023 - 06:14 PM,18.90,120.04,023,2.5,077km N 56° W of Burgos (Ilocos Norte)
03 July 2023 - 05:45 PM,11.19,124.01,026,1.7,009km N 40° E of Medellin (Cebu)
03 July 2023 - 05:42 PM,07.98,122.79,009,2.3,007km S 70° W of Godod (Zamboanga Del Norte)
03 July 2023 - 05:25 PM,11.14,123.85,002,2.7,007km S 71° E of Santa Fe (Cebu)
03 July 2023 - 02:48 PM,15.83,120.66,022,2.1,006km N 04° W of Cuyapo (Nueva Ecija)
03 July 2023 - 02:44 PM,07.60,126.56,026,1.8,003km N 06° W of Baganga (Davao Oriental)
03 July 2023 - 02:30 PM,04.61,125.97,149,4.1,107km S 34° E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
03 July 2023 - 02:14 PM,08.37,126.30,027,1.8,004km S 88° W of Hinatuan (Surigao Del Sur)
03 July 2023 - 01:46 PM,06.44,126.48,026,3.6,050km S 62° E of Governor Generoso (Davao Oriental)
03 July 2023 - 10:49 AM,18.37,120.59,019,1.8,005km N 34° W of Pasuquin (Ilocos Norte)
03 July 2023 - 09:15 AM,13.82,120.59,091,1.6,005km S 69° W of Calatagan (Batangas)
03 July 2023 - 07:02 AM,13.49,120.56,043,1.5,013km N 53° E of Paluan (Occidental Mindoro)
03 July 2023 - 06:48 AM,07.04,125.45,010,3.2,023km N 08° E of Santa Cruz (Davao Del Sur)
03 July 2023 - 05:17 AM,17.35,120.32,023,1.7,013km N 80° W of San Esteban (Ilocos Sur)
03 July 2023 - 05:11 AM,18.05,120.41,032,2.0,009km N 67° W of Currimao (Ilocos Norte)
03 July 2023 - 04:25 AM,09.22,126.84,008,3.0,068km N 65° E of Bayabas (Surigao Del Sur)
03 July 2023 - 04:13 AM,11.63,125.52,015,2.5,010km N 77° E of City Of Borongan (Eastern Samar)
03 July 2023 - 04:07 AM,13.81,120.53,077,1.8,011km S 80° W of Calatagan (Batangas)
03 July 2023 - 04:01 AM,09.33,125.89,006,3.3,007km S 60° W of Carrascal (Surigao Del Sur)
03 July 2023 - 03:41 AM,10.14,127.00,028,2.9,101km N 67° E of General Luna (Surigao Del Norte)
03 July 2023 - 03:38 AM,08.05,126.67,061,2.7,029km N 88° E of Lingig (Surigao Del Sur)
03 July 2023 - 03:07 AM,07.26,125.81,017,2.4,007km S 41° W of Mabini (Davao De Oro)
03 July 2023 - 02:30 AM,18.83,120.90,010,2.6,032km N 39° W of Claveria (Cagayan)
03 July 2023 - 02:21 AM,19.09,121.12,019,2.6,009km S 78° W of Dalupiri Island (Calayan) (Cagayan)
03 July 2023 - 02:17 AM,10.46,125.07,001,2.9,013km S 52° W of Silago (Southern Leyte)
03 July 2023 - 02:07 AM,19.32,121.13,034,2.3,025km N 18° W of Dalupiri Island (Calayan) (Cagayan)
03 July 2023 - 01:54 AM,09.32,125.91,015,1.8,007km S 38° W of Carrascal (Surigao Del Sur)
03 July 2023 - 01:16 AM,06.75,126.93,188,2.9,063km S 58° E of Tarragona (Davao Oriental)
03 July 2023 - 12:25 AM,10.23,125.79,016,2.2,026km S 58° E of Loreto (Dinagat Islands)
02 July 2023 - 11:59 PM,06.15,126.87,098,2.7,104km S 58° E of Governor Generoso (Davao Oriental)
02 July 2023 - 11:57 PM,13.96,120.32,054,3.0,025km N 63° E of Lubang (Occidental Mindoro)
02 July 2023 - 11:37 PM,12.65,120.57,024,2.3,031km S 48° W of Sablayan (Occidental Mindoro)
02 July 2023 - 11:20 PM,13.55,120.66,002,2.8,013km N 32° W of Abra De Ilog (Occidental Mindoro)
02 July 2023 - 10:33 PM,13.37,120.71,036,1.6,009km S 11° W of Abra De Ilog (Occidental Mindoro)
02 July 2023 - 09:00 PM,11.85,125.25,026,1.9,019km S 72° W of Taft (Eastern Samar)
02 July 2023 - 08:58 PM,16.47,120.33,025,1.6,006km S 01° E of Bauang (La Union)
02 July 2023 - 07:57 PM,09.86,126.30,032,2.4,018km N 62° E of General Luna (Surigao Del Norte)
02 July 2023 - 07:49 PM,14.19,120.55,197,2.7,016km N 34° W of Nasugbu (Batangas)
02 July 2023 - 07:36 PM,15.08,119.68,035,1.9,041km S 78° W of Cabangan (Zambales)
02 July 2023 - 06:41 PM,15.61,120.04,063,2.0,012km S 79° E of Candelaria (Zambales)
02 July 2023 - 05:52 PM,18.70,120.16,008,3.4,055km N 68° W of Burgos (Ilocos Norte)
02 July 2023 - 05:52 PM,08.58,126.06,018,2.3,007km S 34° W of Lianga (Surigao Del Sur)
02 July 2023 - 05:21 PM,18.30,120.56,003,2.7,007km S 59° W of Pasuquin (Ilocos Norte)
02 July 2023 - 05:10 PM,08.68,126.04,035,1.6,008km N 51° W of Lianga (Surigao Del Sur)
02 July 2023 - 04:58 PM,18.64,120.23,006,3.5,046km N 72° W of Burgos (Ilocos Norte)
02 July 2023 - 02:29 PM,13.77,120.35,001,1.8,012km N 64° E of Looc (Occidental Mindoro)
02 July 2023 - 02:05 PM,05.16,126.23,032,3.4,090km S 68° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental)
02 July 2023 - 01:40 PM,08.68,126.06,010,4.6,007km N 35° W of Lianga (Surigao Del Sur)
02 July 2023 - 01:14 PM,07.87,124.64,006,3.3,011km N 26° W of Amai Manabilang (Lanao Del Sur)
02 July 2023 - 12:50 PM,07.75,122.07,010,1.8,009km N 54° W of Siocon (Zamboanga Del Norte)
02 July 2023 - 12:33 PM,18.60,120.21,010,3.5,047km N 78° W of Burgos (Ilocos Norte)
02 July 2023 - 12:04 PM,05.81,126.33,081,2.5,076km S 81° E of Jose Abad Santos (Davao Occidental)
02 July 2023 - 11:37 AM,08.31,126.79,010,3.4,051km N 55° E of Lingig (Surigao Del Sur)
02 July 2023 - 11:00 AM,06.68,124.94,021,1.8,003km S 81° W of Columbio (Sultan Kudarat)
02 July 2023 - 10:58 AM,06.18,124.10,031,2.7,010km S 69° W of Palimbang (Sultan Kudarat)
02 July 2023 - 10:46 AM,19.11,121.02,007,2.5,020km N 89° W of Dalupiri Island (Calayan) (Cagayan)
02 July 2023 - 10:26 AM,07.92,124.66,002,2.1,015km N 11° W of Amai Manabilang (Lanao Del Sur)
02 July 2023 - 10:18 AM,06.29,126.34,130,3.1,050km S 36° E of Governor Generoso (Davao Oriental)
02 July 2023 - 09:08 AM,17.36,120.34,007,2.0,012km N 72° W of San Esteban (Ilocos Sur)
02 July 2023 - 09:01 AM,06.80,126.91,104,2.2,058km S 62° E of Tarragona (Davao Oriental)
02 July 2023 - 07:22 AM,08.17,125.90,037,2.2,004km S 78° E of Loreto (Agusan Del Sur)
02 July 2023 - 06:56 AM,08.58,122.62,012,2.3,048km N 71° W of Jose Dalman (Zamboanga Del Norte)
02 July 2023 - 06:45 AM,13.32,121.14,034,1.5,006km S 49° E of Baco (Oriental Mindoro)
02 July 2023 - 06:38 AM,13.16,120.94,005,2.4,028km S 38° W of Baco (Oriental Mindoro)
02 July 2023 - 06:20 AM,13.17,120.91,010,2.9,029km S 44° W of Baco (Oriental Mindoro)
02 July 2023 - 06:12 AM,13.75,120.61,101,1.9,010km S 14° W of Calatagan (Batangas)
02 July 2023 - 05:29 AM,07.54,127.03,026,2.3,052km S 86° E of Baganga (Davao Oriental)
02 July 2023 - 04:40 AM,20.66,121.36,015,3.0,052km S 74° W of Itbayat (Batanes)
02 July 2023 - 04:30 AM,17.78,120.75,033,1.5,007km N 35° E of Lagayan (Abra)
02 July 2023 - 04:19 AM,08.71,126.15,107,2.9,010km N 35° E of Lianga (Surigao Del Sur)
02 July 2023 - 03:59 AM,17.58,120.25,022,1.8,012km S 86° W of Santa Catalina (Ilocos Sur)
02 July 2023 - 03:48 AM,05.10,127.00,001,4.0,175km S 59° E of Jose Abad Santos (Davao Occidental)
02 July 2023 - 03:25 AM,13.76,120.56,098,1.6,011km S 46° W of Calatagan (Batangas)
02 July 2023 - 03:23 AM,13.65,120.24,006,2.0,008km S 08° W of Looc (Occidental Mindoro)
02 July 2023 - 03:21 AM,12.02,121.53,012,2.3,010km N 12° W of Caluya (Antique)
02 July 2023 - 03:14 AM,17.19,120.93,023,1.8,011km N 13° E of Sagada (Mountain Province)
02 July 2023 - 02:59 AM,10.33,125.20,001,2.4,007km S 04° E of Hinunangan (Southern Leyte)
02 July 2023 - 02:47 AM,13.79,120.57,084,1.8,008km S 53° W of Calatagan (Batangas)
02 July 2023 - 02:34 AM,08.97,122.66,029,3.4,043km S 76° W of Siaton (Negros Oriental)
02 July 2023 - 02:20 AM,05.94,125.98,136,3.0,038km N 85° E of Jose Abad Santos (Davao Occidental)
02 July 2023 - 01:27 AM,10.28,127.12,013,3.9,118km N 76° E of Burgos (Surigao Del Norte)
02 July 2023 - 01:10 AM,19.04,121.06,032,1.5,017km S 63° W of Dalupiri Island (Calayan) (Cagayan)
02 July 2023 - 12:58 AM,10.12,125.15,001,1.8,005km S 39° E of Liloan (Southern Leyte)
02 July 2023 - 12:25 AM,16.17,120.72,010,2.1,013km N 22° E of San Manuel (Pangasinan)
01 July 2023 - 11:30 PM,08.77,126.55,033,2.2,028km S 82° E of Marihatag (Surigao Del Sur)
01 July 2023 - 11:20 PM,08.91,126.35,030,3.3,006km S 81° E of Cagwait (Surigao Del Sur)
